name,symbol,market_cap,earnings_date,fiscal_quarter,consensus_eps,number_ests,last_year_earnings_date,last_year_eps,earnings_type
Applied DNA Sciences Inc,APDN,7036e4,2017-12-19,Sep 2017,$-0.11,1,2016-12-06,$-0.1,estimated
"Calavo Growers, Inc.",CVGW,132e7,2017-12-19,Oct 2017,$0.41,1,2016-12-20,$0.53,estimated
Coca Cola Femsa S.A.B. de C.V.,KOF,1455e7,2017-12-19,Sep 2017,$0.84,1,2016-10-25,$0.58,estimated
Forestar Group Inc,FOR,94363e4,2017-12-19,Sep 2017,$0.13,1,2016-11-08,$0.4,estimated
Forward Pharma A/S,FWP,16231e4,2017-12-19,Sep 2017,$n/a,0,2016-11-29,$-0.23,estimated
Global Eagle Entertainment Inc.,ENT,22965e4,2017-12-19,Sep 2017,$-0.31,2,2016-11-08,$0.23,estimated
Grupo Aval Acciones y Valores S.A.,AVAL,942e7,2017-12-19,Sep 2017,$0.13,1,2016-11-29,$0.19,estimated
HDFC Bank Limited,HDB,8424e7,2017-12-19,Sep 2017,$0.74,1,NA,$0.6,estimated
"Iconix Brand Group, Inc.",ICON,8448e4,2017-12-19,Sep 2017,$0.24,1,2016-11-08,$0.19,estimated
POSCO,PKX,2442e7,2017-12-19,Sep 2017,$n/a,0,2016-11-29,$1.49,estimated
"RCI Hospitality Holdings, Inc.",RICK,28612e4,2017-12-19,Sep 2017,$0.34,1,2016-12-13,$0.31,estimated
Rosetta Genomics Ltd.,ROSG,258e4,2017-12-19,Sep 2017,$n/a,0,2016-12-20,$-2.28,estimated
Southern Copper Corporation,SCCO,33490000000.000004,2017-12-19,Sep 2017,$0.58,3,2016-11-08,$0.26,estimated
